#KSP	path_length	path
5651	1.51444e+01	P01133|P62993|P27361|P28324
5652	1.51444e+01	P01133|P62993|P27361|P40763
5653	1.51444e+01	P01133|P62993|P27361|P42224
5654	1.51444e+01	P01133|P62993|P27361|P84022
5655	1.51444e+01	P01133|P62993|P27361|P98177
5656	1.51444e+01	P01133|P62993|P27361|Q04206
5657	1.51444e+01	P01133|P62993|P27361|Q12778
5658	1.51444e+01	P01133|P62993|P27361|Q15583
5659	1.51444e+01	P01133|P62993|P27361|Q15796
5660	1.51444e+01	P01133|P62993|P28482|O14901
5661	1.51444e+01	P01133|P62993|P28482|P01100
5662	1.51444e+01	P01133|P62993|P28482|P01106
5663	1.51444e+01	P01133|P62993|P28482|P05412
5664	1.51444e+01	P01133|P62993|P28482|P16220
5665	1.51444e+01	P01133|P62993|P28482|P17535
5666	1.51444e+01	P01133|P62993|P28482|P19419
5667	1.51444e+01	P01133|P62993|P28482|P19838
5668	1.51444e+01	P01133|P62993|P28482|P40763
5669	1.51444e+01	P01133|P62993|P28482|P42224
5670	1.51444e+01	P01133|P62993|P28482|P84022
5671	1.51444e+01	P01133|P62993|P28482|P98177
5672	1.51444e+01	P01133|P62993|P28482|Q04206
5673	1.51444e+01	P01133|P62993|P28482|Q12778
5674	1.51444e+01	P01133|P62993|P28482|Q15583
5675	1.51444e+01	P01133|P62993|P28482|Q15796
5676	1.51444e+01	P01133|P62993|P35579|P19838
5677	1.51444e+01	P01133|P62993|P35580|P19838
5678	1.51444e+01	P01133|P62993|O00459|P40763
5679	1.51444e+01	P01133|P62993|O00459|P42229
5680	1.51444e+01	P01133|P62993|O15524|P40763
5681	1.51444e+01	P01133|P62993|O15524|P42224
5682	1.51444e+01	P01133|P62993|O15524|P42229
5683	1.51444e+01	P01133|P62993|O15524|P51692
5684	1.51444e+01	P01133|P62993|O15524|Q04206
5685	1.51444e+01	P01133|P62993|O60674|P40763
5686	1.51444e+01	P01133|P62993|O60674|P42224
5687	1.51444e+01	P01133|P62993|O60674|P42229
5688	1.51444e+01	P01133|P62993|O60674|P51692
5689	1.51444e+01	P01133|P62993|P07949|P40763
5690	1.51444e+01	P01133|P62993|P18031|P40763
5691	1.51444e+01	P01133|P62993|P18031|P42229
5692	1.51444e+01	P01133|P62993|P18031|P51692
5693	1.51444e+01	P01133|P62993|P23458|P40763
5694	1.51444e+01	P01133|P62993|P23458|P42224
5695	1.51444e+01	P01133|P62993|P23458|P42229
5696	1.51444e+01	P01133|P62993|P23458|P51692
5697	1.51444e+01	P01133|P62993|P27986|P40763
5698	1.51444e+01	P01133|P62993|P20963|P42229
5699	1.51444e+01	P01133|P62993|P20963|P51692
5700	1.51444e+01	P01133|P62993|P27986|P42229
5701	1.51444e+01	P01133|P62993|P27986|Q07666
5702	1.51444e+01	P01133|P62993|P42858|P08047
5703	1.51444e+01	P01133|P62993|P42858|P16220
5704	1.51444e+01	P01133|P62993|P43243|P19838
5705	1.51444e+01	P01133|P62993|P46108|P08047
5706	1.51444e+01	P01133|P62993|P46108|P42229
5707	1.51444e+01	P01133|P62993|P46108|P51692
5708	1.51444e+01	P01133|P62993|P46108|P84022
5709	1.51444e+01	P01133|P62993|P46109|P42229
5710	1.51444e+01	P01133|P62993|P46109|P51692
5711	1.51444e+01	P01133|P62993|P48357|P40763
5712	1.51444e+01	P01133|P62993|P52597|P19838
5713	1.51444e+01	P01133|P62993|P60660|P19838
5714	1.51444e+01	P01133|P62993|P63104|P68104
5715	1.51444e+01	P01133|P62993|P63104|P98177
5716	1.51444e+01	P01133|P62993|P63104|Q12778
5717	1.51444e+01	P01133|P62993|P78527|P19838
5718	1.51444e+01	P01133|P62993|O75593|P84022
5719	1.51444e+01	P01133|P62993|O75593|Q15583
5720	1.51444e+01	P01133|P62993|O75593|Q15796
5721	1.51444e+01	P01133|P62993|P02545|P84022
5722	1.51444e+01	P01133|P62993|P17844|P84022
5723	1.51444e+01	P01133|P62993|P30260|P84022
5724	1.51444e+01	P01133|P62993|P30260|Q15796
5725	1.51444e+01	P01133|P62993|P98082|P84022
5726	1.51444e+01	P01133|P62993|P98082|Q15796
5727	1.51444e+01	P01133|P62993|Q01082|P84022
5728	1.51444e+01	P01133|P62993|Q06124|P40763
5729	1.51444e+01	P01133|P62993|P09651|Q07666
5730	1.51444e+01	P01133|P62993|P15498|Q07666
5731	1.51444e+01	P01133|P62993|P19174|Q07666
5732	1.51444e+01	P01133|P62993|P29350|Q07666
5733	1.51444e+01	P01133|P62993|Q06124|P42229
5734	1.51444e+01	P01133|P62993|Q06124|P51692
5735	1.51444e+01	P01133|P62993|Q13177|P01106
5736	1.51444e+01	P01133|P62993|Q13191|P01106
5737	1.51444e+01	P01133|P62993|Q13233|P19838
5738	1.51444e+01	P01133|P62993|Q13153|Q13363
5739	1.51444e+01	P01133|P62993|Q13153|Q9Y6Q9
5740	1.51444e+01	P01133|P62993|Q13233|Q04206
5741	1.51444e+01	P01133|P62993|Q13557|P42224
5742	1.51444e+01	P01133|P62993|Q13557|Q12778
5743	1.51444e+01	P01133|P62993|Q13557|Q15796
5744	1.51444e+01	P01133|P62993|Q14289|P40763
5745	1.51444e+01	P01133|P62993|Q15233|P19838
5746	1.51444e+01	P01133|P62993|Q92922|P01106
5747	1.51444e+01	P01133|P62993|Q9ULV8|P01106
5748	1.51444e+01	P01133|P62993|Q9Y230|P01106
5749	1.51444e+01	P01133|P62993|Q9Y230|P19838
5750	1.51444e+01	P01133|P62993|Q9Y230|Q13547
5751	1.51444e+01	P01133|P62993|Q9Y478|P98177
5752	1.51444e+01	P01133|P62993|Q9Y478|Q12778
5753	1.51444e+01	P01133|P63104|O75592|P01106
5754	1.51444e+01	P01133|P63104|P00519|P01106
5755	1.51444e+01	P01133|P63104|P00519|P05412
5756	1.51444e+01	P01133|P63104|P00519|P08047
5757	1.51444e+01	P01133|P63104|P00519|P42229
5758	1.51444e+01	P01133|P63104|P00519|P51692
5759	1.51444e+01	P01133|P63104|P04049|O14593
5760	1.51444e+01	P01133|P63104|O00571|P08047
5761	1.51444e+01	P01133|P63104|P04049|P19838
5762	1.51444e+01	P01133|P63104|P04049|Q04206
5763	1.51444e+01	P01133|P63104|P0CG48|P01106
5764	1.51444e+01	P01133|P63104|P0CG48|P05412
5765	1.51444e+01	P01133|P63104|P0CG48|Q04206
5766	1.51444e+01	P01133|P63104|P17612|P16220
5767	1.51444e+01	P01133|P63104|O43707|P19838
5768	1.51444e+01	P01133|P63104|O43707|Q04206
5769	1.51444e+01	P01133|P63104|P04792|P19838
5770	1.51444e+01	P01133|P63104|P04792|Q04206
5771	1.51444e+01	P01133|P63104|P07437|P19838
5772	1.51444e+01	P01133|P63104|P07900|P19838
5773	1.51444e+01	P01133|P63104|P07900|P40763
5774	1.51444e+01	P01133|P63104|P08107|P19838
5775	1.51444e+01	P01133|P63104|P08107|Q04206
5776	1.51444e+01	P01133|P63104|P08238|P19838
5777	1.51444e+01	P01133|P63104|P08670|P19838
5778	1.51444e+01	P01133|P63104|P08670|P84022
5779	1.51444e+01	P01133|P63104|P11021|P19838
5780	1.51444e+01	P01133|P63104|P11142|P19838
5781	1.51444e+01	P01133|P63104|P15924|P19838
5782	1.51444e+01	P01133|P63104|P17612|P18846
5783	1.51444e+01	P01133|P63104|P17612|P19838
5784	1.51444e+01	P01133|P63104|P17612|Q04206
5785	1.51444e+01	P01133|P63104|P22681|P01106
5786	1.51444e+01	P01133|P63104|P22681|Q07666
5787	1.51444e+01	P01133|P63104|P27708|P19838
5788	1.51444e+01	P01133|P63104|P31749|P05412
5789	1.51444e+01	P01133|P63104|P31749|P16220
5790	1.51444e+01	P01133|P63104|P31749|P19838
5791	1.51444e+01	P01133|P63104|P31749|P42224
5792	1.51444e+01	P01133|P63104|P31749|P98177
5793	1.51444e+01	P01133|P63104|P31749|Q04206
5794	1.51444e+01	P01133|P63104|P31749|Q12778
5795	1.51444e+01	P01133|P63104|P34931|P19838
5796	1.51444e+01	P01133|P63104|P35222|P01100
5797	1.51444e+01	P01133|P63104|P35222|P01106
5798	1.51444e+01	P01133|P63104|P35222|P19838
5799	1.51444e+01	P01133|P63104|P35222|P84022
5800	1.51444e+01	P01133|P63104|P35222|Q13547
5801	1.51444e+01	P01133|P63104|P35222|Q15796
5802	1.51444e+01	P01133|P63104|P35579|P19838
5803	1.51444e+01	P01133|P63104|P38646|P19838
5804	1.51444e+01	P01133|P63104|O00459|P40763
5805	1.51444e+01	P01133|P63104|O00459|P42229
5806	1.51444e+01	P01133|P63104|P27986|P40763
5807	1.51444e+01	P01133|P63104|P04637|P42224
5808	1.51444e+01	P01133|P63104|P04637|P84022
5809	1.51444e+01	P01133|P63104|P04637|Q15796
5810	1.51444e+01	P01133|P63104|P16471|P42229
5811	1.51444e+01	P01133|P63104|P27986|P42229
5812	1.51444e+01	P01133|P63104|P27986|Q07666
5813	1.51444e+01	P01133|P63104|P42345|P40763
5814	1.51444e+01	P01133|P63104|P49841|P01106
5815	1.51444e+01	P01133|P63104|P49841|P16220
5816	1.51444e+01	P01133|P63104|P49841|P19838
5817	1.51444e+01	P01133|P63104|P52294|P19838
5818	1.51444e+01	P01133|P63104|P52294|P40763
5819	1.51444e+01	P01133|P63104|P52294|P42224
5820	1.51444e+01	P01133|P63104|P52597|P19838
5821	1.51444e+01	P01133|P63104|P62158|P19838
5822	1.51444e+01	P01133|P63104|O43524|P84022
5823	1.51444e+01	P01133|P63104|O43524|Q15796
5824	1.51444e+01	P01133|P63104|P02545|P84022
5825	1.51444e+01	P01133|P63104|P36897|P84022
5826	1.51444e+01	P01133|P63104|P36897|Q15796
5827	1.51444e+01	P01133|P63104|P46937|P84022
5828	1.51444e+01	P01133|P63104|P46937|Q15796
5829	1.51444e+01	P01133|P63104|P60709|P84022
5830	1.51444e+01	P01133|P63104|P62158|Q04206
5831	1.51444e+01	P01133|P63104|P62993|P84022
5832	1.51444e+01	P01133|P63104|O14980|P98177
5833	1.51444e+01	P01133|P63104|P62993|Q07666
5834	1.51444e+01	P01133|P63104|P62993|Q16576
5835	1.51444e+01	P01133|P63104|Q00610|P19838
5836	1.51444e+01	P01133|P63104|Q01082|P84022
5837	1.51444e+01	P01133|P63104|O95644|Q04206
5838	1.51444e+01	P01133|P63104|P23396|Q04206
5839	1.51444e+01	P01133|P63104|P27348|Q04206
5840	1.51444e+01	P01133|P63104|P09651|Q07666
5841	1.51444e+01	P01133|P63104|P61978|Q07666
5842	1.51444e+01	P01133|P63104|P49815|Q12778
5843	1.51444e+01	P01133|P63104|Q13191|P01106
5844	1.51444e+01	P01133|P63104|Q13263|P40763
5845	1.51444e+01	P01133|P63104|P25054|Q13363
5846	1.51444e+01	P01133|P63104|P06748|Q13547
5847	1.51444e+01	P01133|P63104|P62805|Q13547
5848	1.51444e+01	P01133|P63104|P62805|Q16576
5849	1.51444e+01	P01133|P63104|Q13263|P42224
5850	1.51444e+01	P01133|P63104|Q13625|Q04206
5851	1.51444e+01	P01133|P63104|Q14974|P84022
5852	1.51444e+01	P01133|P63104|Q8TEW0|P84022
5853	1.51444e+01	P01133|P63104|Q8TEW0|Q15796
5854	1.51444e+01	P01133|P63104|Q92616|P01106
5855	1.51444e+01	P01133|P63104|P31947|Q92625
5856	1.51444e+01	P01133|P63104|Q92974|P01106
5857	1.51444e+01	P01133|P63104|Q99759|Q04206
5858	1.51444e+01	P01133|P63104|Q9GZV5|P84022
5859	1.51444e+01	P01133|P63104|Q9GZV5|Q15796
5860	1.51444e+01	P01133|P63104|Q9Y230|P01106
5861	1.51444e+01	P01133|P63104|Q9Y230|P19838
5862	1.51444e+01	P01133|P63104|Q9Y230|Q13547
5863	1.51444e+01	P01133|P63104|Q9Y265|P19838
5864	1.51444e+01	P01133|P63104|Q9Y6K9|P01106
5865	1.51444e+01	P01133|P63104|Q9Y6K9|P19838
5866	1.51444e+01	P01133|P63104|Q9Y6K9|Q04206
5867	1.51444e+01	P01133|P63104|Q9Y6K9|Q9Y6Q9
5868	1.51444e+01	P01133|Q07889|P01111|P01100
5869	1.51444e+01	P01133|Q07889|P01111|P05412
5870	1.51444e+01	P01133|Q07889|P01112|P01100
5871	1.51444e+01	P01133|Q07889|P01112|P05412
5872	1.51444e+01	P01133|Q07889|P01116|P01100
5873	1.51444e+01	P01133|Q07889|P01116|P05412
5874	1.51444e+01	P01133|Q07889|P06241|P08047
5875	1.51444e+01	P01133|Q07889|P06241|P40763
5876	1.51444e+01	P01133|Q07889|P06241|Q07666
5877	1.51444e+01	P01133|Q07889|P12931|P08047
5878	1.51444e+01	P01133|Q07889|P12931|P40763
5879	1.51444e+01	P01133|Q07889|P12931|P42224
5880	1.51444e+01	P01133|Q07889|P12931|P42229
5881	1.51444e+01	P01133|Q07889|P12931|Q07666
5882	1.51444e+01	P01133|Q07889|P16333|P08047
5883	1.51444e+01	P01133|Q07889|P19438|P19838
5884	1.51444e+01	P01133|Q07889|P19438|Q04206
5885	1.51444e+01	P01133|Q07889|P22681|P01106
5886	1.51444e+01	P01133|Q07889|O00459|P40763
5887	1.51444e+01	P01133|Q07889|O00459|P42229
5888	1.51444e+01	P01133|Q07889|O60674|P40763
5889	1.51444e+01	P01133|Q07889|O60674|P42224
5890	1.51444e+01	P01133|Q07889|O60674|P42229
5891	1.51444e+01	P01133|Q07889|O60674|P51692
5892	1.51444e+01	P01133|Q07889|P22681|Q07666
5893	1.51444e+01	P01133|Q07889|P27986|P40763
5894	1.51444e+01	P01133|Q07889|P27986|P42229
5895	1.51444e+01	P01133|Q07889|P27986|Q07666
5896	1.51444e+01	P01133|Q07889|P46108|P08047
5897	1.51444e+01	P01133|Q07889|P46108|P42229
5898	1.51444e+01	P01133|Q07889|P46108|P51692
5899	1.51444e+01	P01133|Q07889|P46108|P84022
5900	1.51444e+01	P01133|Q07889|P46109|P42229
5901	1.51444e+01	P01133|Q07889|P46109|P51692
5902	1.51444e+01	P01133|Q07889|P63104|P68104
5903	1.51444e+01	P01133|Q07889|P62993|P84022
5904	1.51444e+01	P01133|Q07889|P08631|Q07666
5905	1.51444e+01	P01133|Q07889|P19174|Q07666
5906	1.51444e+01	P01133|Q07889|P62993|Q07666
5907	1.51444e+01	P01133|Q07889|P62993|Q16576
5908	1.51444e+01	P01133|Q07889|P63104|P98177
5909	1.51444e+01	P01133|Q07889|P63104|Q12778
5910	1.51444e+01	P01133|Q07889|Q13191|P01106
5911	1.51444e+01	P01133|Q07889|Q13588|Q07666
5912	1.51444e+01	P01133|Q07890|P00519|P01106
5913	1.51444e+01	P01133|Q07890|P00519|P05412
5914	1.51444e+01	P01133|Q07890|P00519|P08047
5915	1.51444e+01	P01133|Q07890|P00519|P42229
5916	1.51444e+01	P01133|Q07890|P00519|P51692
5917	1.51444e+01	P01133|Q07890|P01111|P01100
5918	1.51444e+01	P01133|Q07890|P01111|P05412
5919	1.51444e+01	P01133|Q07890|P01112|P01100
5920	1.51444e+01	P01133|Q07890|P01112|P05412
5921	1.51444e+01	P01133|Q07890|P01116|P01100
5922	1.51444e+01	P01133|Q07890|P01116|P05412
5923	1.51444e+01	P01133|Q07890|P06241|P08047
5924	1.51444e+01	P01133|Q07890|P06241|P40763
5925	1.51444e+01	P01133|Q07890|P06241|Q07666
5926	1.51444e+01	P01133|Q07890|P12931|P08047
5927	1.51444e+01	P01133|Q07890|P12931|P40763
5928	1.51444e+01	P01133|Q07890|P12931|P42224
5929	1.51444e+01	P01133|Q07890|P12931|P42229
5930	1.51444e+01	P01133|Q07890|P12931|Q07666
5931	1.51444e+01	P01133|Q07890|P16333|P08047
5932	1.51444e+01	P01133|Q07890|P19438|P19838
5933	1.51444e+01	P01133|Q07890|P19438|Q04206
5934	1.51444e+01	P01133|Q07890|P22681|P01106
5935	1.51444e+01	P01133|Q07890|O00459|P40763
5936	1.51444e+01	P01133|Q07890|O00459|P42229
5937	1.51444e+01	P01133|Q07890|P22681|Q07666
5938	1.51444e+01	P01133|Q07890|P27986|P40763
5939	1.51444e+01	P01133|Q07890|P27986|P42229
5940	1.51444e+01	P01133|Q07890|P27986|Q07666
5941	1.51444e+01	P01133|Q07890|P46108|P08047
5942	1.51444e+01	P01133|Q07890|P46108|P42229
5943	1.51444e+01	P01133|Q07890|P46108|P51692
5944	1.51444e+01	P01133|Q07890|P46108|P84022
5945	1.51444e+01	P01133|Q07890|P46109|P42229
5946	1.51444e+01	P01133|Q07890|P46109|P51692
5947	1.51444e+01	P01133|Q07890|P63104|P68104
5948	1.51444e+01	P01133|Q07890|P62993|P84022
5949	1.51444e+01	P01133|Q07890|P19174|Q07666
5950	1.51444e+01	P01133|Q07890|P62993|Q07666
5951	1.51444e+01	P01133|Q07890|P62993|Q16576
5952	1.51444e+01	P01133|Q07890|P63104|P98177
5953	1.51444e+01	P01133|Q07890|P63104|Q12778
5954	1.51444e+01	P01133|Q07890|Q13191|P01106
5955	1.51444e+01	P01133|Q13191|P06241|P08047
5956	1.51444e+01	P01133|Q13191|P06241|P40763
5957	1.51444e+01	P01133|Q13191|P06241|Q07666
5958	1.51444e+01	P01133|Q13191|P15260|P19838
5959	1.51444e+01	P01133|Q13191|P15260|P42224
5960	1.51444e+01	P01133|Q13191|P15260|Q04206
5961	1.51444e+01	P01133|Q13191|P22681|P01106
5962	1.51444e+01	P01133|Q13191|P22681|Q07666
5963	1.51444e+01	P01133|Q13191|P35222|P01100
5964	1.51444e+01	P01133|Q13191|P35222|P01106
5965	1.51444e+01	P01133|Q13191|P35222|P19838
5966	1.51444e+01	P01133|Q13191|P35222|P84022
5967	1.51444e+01	P01133|Q13191|P35222|Q13547
5968	1.51444e+01	P01133|Q13191|P35222|Q15796
5969	1.51444e+01	P01133|Q13191|P38484|P19838
5970	1.51444e+01	P01133|Q13191|O00329|P40763
5971	1.51444e+01	P01133|Q13191|O00459|P40763
5972	1.51444e+01	P01133|Q13191|O00459|P42229
5973	1.51444e+01	P01133|Q13191|O60674|P40763
5974	1.51444e+01	P01133|Q13191|O60674|P42224
5975	1.51444e+01	P01133|Q13191|O60674|P42229
5976	1.51444e+01	P01133|Q13191|O60674|P51692
5977	1.51444e+01	P01133|Q13191|P07949|P40763
5978	1.51444e+01	P01133|Q13191|P08887|P40763
5979	1.51444e+01	P01133|Q13191|P14784|P40763
5980	1.51444e+01	P01133|Q13191|P14784|P42224
5981	1.51444e+01	P01133|Q13191|P14784|P42229
5982	1.51444e+01	P01133|Q13191|P14784|P51692
5983	1.51444e+01	P01133|Q13191|P16871|P40763
5984	1.51444e+01	P01133|Q13191|P16871|P42229
5985	1.51444e+01	P01133|Q13191|P16871|P51692
5986	1.51444e+01	P01133|Q13191|P16871|Q04206
5987	1.51444e+01	P01133|Q13191|P17181|P40763
5988	1.51444e+01	P01133|Q13191|P17181|P42224
5989	1.51444e+01	P01133|Q13191|P23458|P40763
5990	1.51444e+01	P01133|Q13191|P23458|P42224
5991	1.51444e+01	P01133|Q13191|P23458|P42229
5992	1.51444e+01	P01133|Q13191|P23458|P51692
5993	1.51444e+01	P01133|Q13191|P27986|P40763
5994	1.51444e+01	P01133|Q13191|P27986|P42229
5995	1.51444e+01	P01133|Q13191|P27986|Q07666
5996	1.51444e+01	P01133|Q13191|P29597|P40763
5997	1.51444e+01	P01133|Q13191|P29597|P42224
5998	1.51444e+01	P01133|Q13191|P29597|P42229
5999	1.51444e+01	P01133|Q13191|P29597|P51692
6000	1.51444e+01	P01133|Q13191|P38484|P42224
6001	1.51444e+01	P01133|Q13191|P38484|Q04206
6002	1.51444e+01	P01133|Q13191|P40189|P40763
6003	1.51444e+01	P01133|Q13191|P10721|P42224
6004	1.51444e+01	P01133|Q13191|P10721|P42229
6005	1.51444e+01	P01133|Q13191|P10721|P51692
6006	1.51444e+01	P01133|Q13191|P16471|P42229
6007	1.51444e+01	P01133|Q13191|P40189|P42224
6008	1.51444e+01	P01133|Q13191|P42336|P40763
6009	1.51444e+01	P01133|Q13191|P42338|P40763
6010	1.51444e+01	P01133|Q13191|P46109|P42229
6011	1.51444e+01	P01133|Q13191|P46109|P51692
6012	1.51444e+01	P01133|Q13191|P48357|P40763
6013	1.51444e+01	P01133|Q13191|P48551|P42224
6014	1.51444e+01	P01133|Q13191|P48736|P40763
6015	1.51444e+01	P01133|Q13191|P52333|P40763
6016	1.51444e+01	P01133|Q13191|P52333|P42224
6017	1.51444e+01	P01133|Q13191|P52333|P42229
6018	1.51444e+01	P01133|Q13191|P52333|P51692
6019	1.51444e+01	P01133|Q13191|P52333|Q07666
6020	1.51444e+01	P01133|Q13191|P63104|P68104
6021	1.51444e+01	P01133|Q13191|P62993|P84022
6022	1.51444e+01	P01133|Q13191|P62993|Q07666
6023	1.51444e+01	P01133|Q13191|P62993|Q16576
6024	1.51444e+01	P01133|Q13191|P63104|P98177
6025	1.51444e+01	P01133|Q13191|P63104|Q12778
6026	1.51444e+01	P01133|Q13191|Q06124|P40763
6027	1.51444e+01	P01133|Q13191|P06239|Q07666
6028	1.51444e+01	P01133|Q13191|Q06124|P42229
6029	1.51444e+01	P01133|Q13191|Q06124|P51692
6030	1.51444e+01	P01133|Q13191|Q15303|P01106
6031	1.51444e+01	P01133|Q13191|Q15303|P42229
6032	1.51444e+01	P01133|Q13191|Q15303|P51692
6033	1.51444e+01	P01133|Q13191|Q15303|Q92625
6034	1.51444e+01	P01133|Q13191|Q16665|P08047
6035	1.51444e+01	P01133|Q13191|Q16665|P84022
6036	1.51444e+01	P01133|Q13191|Q16665|Q13547
6037	1.51444e+01	P01133|Q13191|Q92569|P40763
6038	1.51444e+01	P01133|Q13191|Q99062|P40763
6039	1.51444e+01	P01133|Q13191|Q9HBE5|P08047
6040	1.51444e+01	P01133|Q13191|Q9Y6Q6|P19838
6041	1.51444e+01	P01133|Q13191|Q9Y6Q6|Q04206
6042	1.51444e+01	P01133|Q9UJM3|P22681|P01106
6043	1.51444e+01	P01133|Q9UJM3|O00459|P40763
6044	1.51444e+01	P01133|Q9UJM3|O00459|P42229
6045	1.51444e+01	P01133|Q9UJM3|P22681|Q07666
6046	1.51444e+01	P01133|Q9UJM3|P27986|P40763
6047	1.51444e+01	P01133|Q9UJM3|P27986|P42229
6048	1.51444e+01	P01133|Q9UJM3|P27986|Q07666
6049	1.51444e+01	P01133|Q9UJM3|P63104|P68104
6050	1.51444e+01	P01133|Q9UJM3|P62993|P84022
6051	1.51444e+01	P01133|Q9UJM3|P62993|Q07666
6052	1.51444e+01	P01133|Q9UJM3|P62993|Q16576
6053	1.51444e+01	P01133|Q9UJM3|P63104|P98177
6054	1.51444e+01	P01133|Q9UJM3|P63104|Q12778
6055	1.51444e+01	P01133|Q9UJM3|Q13191|P01106
6056	1.51444e+01	P01133|Q9UJM3|P31947|Q92625
6057	1.51444e+01	P04626|O00329|P16333|P08047
6058	1.51444e+01	P04626|O00329|P31749|P05412
6059	1.51444e+01	P04626|O00329|P31749|P16220
6060	1.51444e+01	P04626|O00329|P31749|P19838
6061	1.51444e+01	P04626|O00329|P31749|P42224
6062	1.51444e+01	P04626|O00329|P31749|P98177
6063	1.51444e+01	P04626|O00329|P31749|Q04206
6064	1.51444e+01	P04626|O00329|P31749|Q12778
6065	1.51444e+01	P04626|O00329|P31751|P05412
6066	1.51444e+01	P04626|O00329|O00459|P40763
6067	1.51444e+01	P04626|O00329|O00459|P42229
6068	1.51444e+01	P04626|O00329|P27986|P40763
6069	1.51444e+01	P04626|O00329|P27986|P42229
6070	1.51444e+01	P04626|O00329|P27986|Q07666
6071	1.51444e+01	P04626|O00329|P31751|P16220
6072	1.51444e+01	P04626|O00329|P31751|P19838
6073	1.51444e+01	P04626|O00329|P31751|P98177
6074	1.51444e+01	P04626|O00329|P31751|Q04206
6075	1.51444e+01	P04626|O00329|P31751|Q12778
6076	1.51444e+01	P04626|O00329|P42336|P40763
6077	1.51444e+01	P04626|O00329|P42338|P40763
6078	1.51444e+01	P04626|O00329|P42345|P40763
6079	1.51444e+01	P04626|O00329|P48736|P40763
6080	1.51444e+01	P04626|O00329|P49841|P01106
6081	1.51444e+01	P04626|O00329|P49841|P16220
6082	1.51444e+01	P04626|O00329|P49841|P19838
6083	1.51444e+01	P04626|O00329|P63000|P40763
6084	1.51444e+01	P04626|O00329|O15530|P84022
6085	1.51444e+01	P04626|O00329|O15530|Q15796
6086	1.51444e+01	P04626|O00329|Q05513|Q04206
6087	1.51444e+01	P04626|O00329|P19174|Q07666
6088	1.51444e+01	P04626|O00329|Q92569|P40763
6089	1.51444e+01	P04626|O00329|Q9Y243|P05412
6090	1.51444e+01	P04626|O00329|Q05397|Q9Y6Q9
6091	1.51444e+01	P04626|O00329|Q9Y243|P16220
6092	1.51444e+01	P04626|O00329|Q9Y243|P19838
6093	1.51444e+01	P04626|O00329|Q9Y243|P98177
6094	1.51444e+01	P04626|O00329|Q9Y243|Q04206
6095	1.51444e+01	P04626|O00329|Q9Y243|Q12778
6096	1.51444e+01	P04626|O00459|P01111|P01100
6097	1.51444e+01	P04626|O00459|P01111|P05412
6098	1.51444e+01	P04626|O00459|P01112|P01100
6099	1.51444e+01	P04626|O00459|P01112|P05412
6100	1.51444e+01	P04626|O00459|P14778|P19838
6101	1.51444e+01	P04626|O00459|P14778|Q04206
6102	1.51444e+01	P04626|O00459|P31749|P05412
6103	1.51444e+01	P04626|O00459|P31749|P16220
6104	1.51444e+01	P04626|O00459|P31749|P19838
6105	1.51444e+01	P04626|O00459|P31749|P42224
6106	1.51444e+01	P04626|O00459|P31749|P98177
6107	1.51444e+01	P04626|O00459|P31749|Q04206
6108	1.51444e+01	P04626|O00459|P31749|Q12778
6109	1.51444e+01	P04626|O00459|P31751|P05412
6110	1.51444e+01	P04626|O00459|P31751|P16220
6111	1.51444e+01	P04626|O00459|P31751|P19838
6112	1.51444e+01	P04626|O00459|P31751|P98177
6113	1.51444e+01	P04626|O00459|P31751|Q04206
6114	1.51444e+01	P04626|O00459|P31751|Q12778
6115	1.51444e+01	P04626|O00459|P37173|P08047
6116	1.51444e+01	P04626|O00459|O00329|P40763
6117	1.51444e+01	P04626|O00459|P27986|P40763
6118	1.51444e+01	P04626|O00459|P27986|P42229
6119	1.51444e+01	P04626|O00459|P27986|Q07666
6120	1.51444e+01	P04626|O00459|P37173|P84022
6121	1.51444e+01	P04626|O00459|P37173|Q15796
6122	1.51444e+01	P04626|O00459|P42336|P40763
6123	1.51444e+01	P04626|O00459|P42338|P40763
6124	1.51444e+01	P04626|O00459|P42345|P40763
6125	1.51444e+01	P04626|O00459|P46531|P19838
6126	1.51444e+01	P04626|O00459|P46531|P84022
6127	1.51444e+01	P04626|O00459|P48357|P40763
6128	1.51444e+01	P04626|O00459|P48736|P40763
6129	1.51444e+01	P04626|O00459|P49841|P01106
6130	1.51444e+01	P04626|O00459|P49841|P16220
6131	1.51444e+01	P04626|O00459|P49841|P19838
6132	1.51444e+01	P04626|O00459|P63000|P40763
6133	1.51444e+01	P04626|O00459|P63104|P68104
6134	1.51444e+01	P04626|O00459|O15530|P84022
6135	1.51444e+01	P04626|O00459|O15530|Q15796
6136	1.51444e+01	P04626|O00459|P36897|P84022
6137	1.51444e+01	P04626|O00459|P36897|Q15796
6138	1.51444e+01	P04626|O00459|P62993|P84022
6139	1.51444e+01	P04626|O00459|P62993|Q07666
6140	1.51444e+01	P04626|O00459|P62993|Q16576
6141	1.51444e+01	P04626|O00459|P63104|P98177
6142	1.51444e+01	P04626|O00459|P63104|Q12778
6143	1.51444e+01	P04626|O00459|Q05513|Q04206
6144	1.51444e+01	P04626|O00459|Q06124|P40763
6145	1.51444e+01	P04626|O00459|P19174|Q07666
6146	1.51444e+01	P04626|O00459|P29350|Q07666
6147	1.51444e+01	P04626|O00459|Q06124|P42229
6148	1.51444e+01	P04626|O00459|Q06124|P51692
